team_xgs,other_xgs,team_goals,other_goals,team_attempts,other_attempts,team_seconds,other_seconds,team_xg_per60,other_xg_per60,n_games,game_ongoing,time_remaining,player_id,game_id,team,xg_for,xg_against,goals_for,goals_against,attempts_for,attempts_against,toi_sec
1.5827207188236605,1.0800944990234194,0,0,12,11,2749.0,2749.0,2.072679006098646,1.414456237353332,1,False,,8479576,2025010088,SJS,1.5827207188236605,1.0800944990234194,0,0,12,11,947.0
0.02805384615384615,0.22744097569097596,0,0,6,10,2749.0,2749.0,0.03673839438117357,0.2978492224399831,1,False,,8480032,2025010088,SJS,0.02805384615384615,0.22744097569097596,0,0,6,10,669.0
0.03,0.2279766011766012,0,0,6,15,2749.0,2749.0,0.039287013459439794,0.29855065996208235,1,False,,8480043,2025010088,SJS,0.03,0.2279766011766012,0,0,6,15,1063.0
0.46426810608402663,0.02283333333333333,0,0,14,6,2749.0,2749.0,0.6079902444170593,0.029901782466351397,1,False,,8480727,2025010088,VGK,0.46426810608402663,0.02283333333333333,0,0,14,6,903.0
0.3620150560224092,0.4377665991743818,0,0,9,10,2749.0,2749.0,0.4740830126157414,0.5732847424619042,1,False,,8480848,2025010088,SJS,0.3620150560224092,0.4377665991743818,0,0,9,10,890.0
0.8308171687571686,0.3179506715506716,1,1,10,12,2749.0,2749.0,1.0880108430432183,0.4163777437549719,1,False,,8481527,2025010088,VGK,0.8308171687571686,0.3179506715506716,1,1,10,12,819.0
0.01832051282051282,0.03391161061161061,0,0,5,6,2749.0,2749.0,0.02399194112544422,0.04440953008432092,1,False,,8481585,2025010088,SJS,0.01832051282051282,0.03391161061161061,0,0,5,6,508.0
0.02811263736263736,0.36441505602240926,1,0,8,7,2749.0,2749.0,0.03681538541487614,0.47722597369249664,1,False,,8482125,2025010088,VGK,0.02811263736263736,0.36441505602240926,1,0,8,7,649.0
0.07906349206349204,1.0296966448139593,2,1,4,7,2749.0,2749.0,0.10353894922829078,1.3484568647982007,1,False,,8482144,2025010088,SJS,0.07906349206349204,1.0296966448139593,2,1,4,7,582.0
0.3496817226890759,0.3705713231213233,0,0,7,18,2749.0,2749.0,0.457931684860194,0.48528801863832804,1,False,,8482166,2025010088,SJS,0.3496817226890759,0.3705713231213233,0,0,7,18,969.0
1.1345818532774417,0.37980563015415975,2,1,7,10,2749.0,2749.0,1.4858110846849,0.4973809634612496,1,False,,8482206,2025010088,SJS,1.1345818532774417,0.37980563015415975,2,1,7,10,700.0
1.1320818532774417,0.36299769364622325,2,1,7,8,2749.0,2749.0,1.4825371668966134,0.47536984253415926,1,False,,8482859,2025010088,SJS,1.1320818532774417,0.36299769364622325,2,1,7,8,572.0
0.3529150560224092,0.24223723409501646,0,0,7,7,2749.0,2749.0,0.462165951866378,0.31722591587561266,1,False,,8483481,2025010088,SJS,0.3529150560224092,0.24223723409501646,0,0,7,7,728.0
1.1421485199441084,1.0090373954259246,2,1,8,11,2749.0,2749.0,1.4957201425241142,1.3214021911725458,1,False,,8483630,2025010088,SJS,1.1421485199441084,1.0090373954259246,2,1,8,11,808.0
0.1161173382173382,1.214028446345761,2,1,10,15,2749.0,2749.0,0.1520634476472963,1.5898517303909563,1,False,,8484152,2025010088,SJS,0.1161173382173382,1.214028446345761,2,1,10,15,995.0
0.1846206349206349,1.0557503138502369,0,0,4,13,2749.0,2749.0,0.24177311230057683,1.3825758930014016,1,False,,8484200,2025010088,SJS,0.1846206349206349,1.0557503138502369,0,0,4,13,580.0
0.19262063492063491,1.672615706605629,0,0,5,15,2749.0,2749.0,0.2522496492230941,2.1904025259295254,1,False,,8484227,2025010088,SJS,0.19262063492063491,1.672615706605629,0,0,5,15,748.0
1.256626175621764,1.121831578610499,0,0,10,16,2749.0,2749.0,1.6456363158378866,1.4691137442698423,1,False,,8484806,2025010088,SJS,1.256626175621764,1.121831578610499,0,0,10,16,963.0
0.35034838935574253,0.4377665991743818,0,0,7,11,2749.0,2749.0,0.458804729603737,0.5732847424619042,1,False,,8484911,2025010088,SJS,0.35034838935574253,0.4377665991743818,0,0,7,11,843.0
0.19662063492063492,1.0541133785633017,0,0,5,13,2749.0,2749.0,0.25748791768435275,1.3804322163797331,1,False,,8485402,2025010088,SJS,0.19662063492063492,1.0541133785633017,0,0,5,13,646.0
0.5910941330942882,1.0637948071536312,0,2,13,12,2606.0,2606.0,0.8165536758017795,1.469555374425584,1,False,,8474150,2025010089,CGY,0.5910941330942882,1.0637948071536312,0,2,13,12,827.0
0.8262267383115683,0.9044997349997493,1,3,18,11,2606.0,2606.0,1.1413723169307928,1.2495007851109354,1,False,,8474568,2025010089,WPG,0.8262267383115683,0.9044997349997493,1,3,18,11,975.0
0.9950873526971833,1.04383876541378,2,2,11,9,2606.0,2606.0,1.374641009098181,1.4419875500727581,1,False,,8474679,2025010089,WPG,0.9950873526971833,1.04383876541378,2,2,11,9,598.0
0.7999098419672713,0.6846925072777246,2,1,10,10,2606.0,2606.0,1.1050174332625389,0.9458530415194968,1,False,,8475172,2025010089,CGY,0.7999098419672713,0.6846925072777246,2,1,10,10,764.0
0.4430173997571058,0.2235333771835322,0,2,17,5,2606.0,2606.0,0.6119964079530241,0.308795148833736,1,False,,8475799,2025010089,WPG,0.4430173997571058,0.2235333771835322,0,2,17,5,679.0
0.15817693744164332,0.4066373015873017,0,0,6,5,2606.0,2606.0,0.21850996730234687,0.5617399407959655,1,False,,8476331,2025010089,WPG,0.15817693744164332,0.4066373015873017,0,0,6,5,304.0
0.5854941330942882,1.0637948071536314,0,2,12,12,2606.0,2606.0,0.8088176819414573,1.4695553744255845,1,False,,8476399,2025010089,CGY,0.5854941330942882,1.0637948071536314,0,2,12,12,785.0
1.004852691752692,0.7768452920778761,0,0,16,15,2606.0,2606.0,1.3881311167727135,1.0731554303454929,1,False,,8476460,2025010089,WPG,1.004852691752692,0.7768452920778761,0,0,16,15,912.0
1.0054785758531124,1.04383876541378,2,2,13,9,2606.0,2606.0,1.3889957302652358,1.4419875500727581,1,False,,8476480,2025010089,WPG,1.0054785758531124,1.04383876541378,2,2,13,9,627.0
0.2897252525252526,0.0845085581085581,1,0,9,5,2606.0,2606.0,0.4002344240563735,0.11674244404866048,1,False,,8476871,2025010089,WPG,0.2897252525252526,0.0845085581085581,1,0,9,5,443.0
2.5443049020896567,2.053354947712547,4,4,46,33,2606.0,2606.0,3.5147726966702857,2.8365609408154904,1,False,,8476945,2025010089,WPG,2.5443049020896567,2.053354947712547,4,4,46,33,2606.0
0.7658047381873228,0.7205458763458766,1,0,17,12,2606.0,2606.0,1.0579037058612286,0.9953818706236207,1,False,,8477346,2025010089,CGY,0.7658047381873228,0.7205458763458766,1,0,17,12,955.0
1.2983810705806074,1.2900633828708123,2,1,16,18,2606.0,2606.0,1.7936192839946994,1.7821290016634401,1,False,,8477504,2025010089,WPG,1.2983810705806074,1.2900633828708123,2,1,16,18,1135.0
0.6904336931161226,1.047727591637809,1,2,15,13,2606.0,2606.0,0.9537840733760711,1.4473596814643563,1,False,,8477810,2025010089,CGY,0.6904336931161226,1.047727591637809,1,2,15,13,1042.0
1.397219716179934,0.8082230139481832,3,3,21,9,2606.0,2606.0,1.9301577046230862,1.1165014774418494,1,False,,8477938,2025010089,WPG,1.397219716179934,0.8082230139481832,3,3,21,9,988.0
0.04457998667998667,0.4432414141414146,0,0,2,11,2606.0,2606.0,0.06158401843743362,0.6123058675783164,1,False,,8477993,2025010089,CGY,0.04457998667998667,0.4432414141414146,0,0,2,11,411.0
0.8317813034313176,0.6620502874748235,1,1,9,20,2606.0,2606.0,1.1490455457992108,0.9145744569874769,1,False,,8478397,2025010089,CGY,0.8317813034313176,0.6620502874748235,1,1,9,20,907.0
0.3307502802752805,0.6755242470066762,0,0,12,12,2606.0,2606.0,0.45690752455526085,0.9331877548825919,1,False,,8478398,2025010089,WPG,0.3307502802752805,0.6755242470066762,0,0,12,12,832.0
0.053596653346653346,0.7441836913086921,0,1,4,11,2606.0,2606.0,0.07403988950420262,1.0280357976635808,1,False,,8479066,2025010089,CGY,0.053596653346653346,0.7441836913086921,0,1,4,11,452.0
0.5784915748767921,0.24667191087206589,2,0,14,10,2606.0,2606.0,0.7991441556241181,0.34075935500362137,1,False,,8479378,2025010089,WPG,0.5784915748767921,0.24667191087206589,2,0,14,10,785.0
0.20813993783993784,1.155260020320238,1,2,7,14,2606.0,2606.0,0.2875302287888627,1.595907932905931,1,False,,8479402,2025010089,CGY,0.20813993783993784,1.155260020320238,1,2,7,14,694.0
1.004852691752692,0.7751786254112096,0,0,16,13,2606.0,2606.0,1.3881311167727135,1.070853051220397,1,False,,8480014,2025010089,WPG,1.004852691752692,0.7751786254112096,0,0,16,13,896.0
0.6177709859710002,0.3525761735168859,2,1,7,11,2606.0,2606.0,0.8534058133137379,0.4870584131468877,1,False,,8480028,2025010089,CGY,0.6177709859710002,0.3525761735168859,2,1,7,11,530.0
0.6942492812742815,0.3428844766344769,1,2,12,8,2606.0,2606.0,0.959055031691256,0.4736700367935982,1,False,,8480113,2025010089,WPG,0.6942492812742815,0.3428844766344769,1,2,12,8,734.0
0.7282471001221006,0.4506145511469803,0,1,16,13,2606.0,2606.0,1.0060205527396633,0.6224913216151685,1,False,,8480145,2025010089,WPG,0.7282471001221006,0.4506145511469803,0,1,16,13,1026.0
0.34611504862526576,0.14816233211233212,1,2,9,4,2606.0,2606.0,0.4781328377018253,0.20467551634857853,1,False,,8480289,2025010089,WPG,0.34611504862526576,0.14816233211233212,1,2,9,4,592.0
0.7908931753006047,0.6950837304336537,2,1,9,12,2606.0,2606.0,1.09256156219577,0.9602077626865516,1,False,,8480797,2025010089,CGY,0.7908931753006047,0.6950837304336537,2,1,9,12,734.0
1.154781316756486,1.2387996769742138,2,2,12,21,2606.0,2606.0,1.5952466386505564,1.7113119098646086,1,False,,8480860,2025010089,CGY,1.154781316756486,1.2387996769742138,2,2,12,21,1089.0
0.49739158320180044,0.1048585581085581,2,0,6,7,2606.0,2606.0,0.6871103988973452,0.1448544931660818,1,False,,8481043,2025010089,WPG,0.49739158320180044,0.1048585581085581,2,0,6,7,521.0
0.504734242566672,0.7759744114846291,0,1,8,15,2606.0,2606.0,0.6972537502839674,1.0719523719664867,1,False,,8481068,2025010089,CGY,0.504734242566672,0.7759744114846291,0,1,8,15,720.0
2.053354947712547,2.5443049020896567,4,4,33,46,2606.0,2606.0,2.8365609408154904,3.5147726966702857,1,False,,8481692,2025010089,CGY,2.053354947712547,2.5443049020896567,4,4,33,46,2606.0
0.591094133094288,0.23095614858997232,0,1,13,10,2606.0,2606.0,0.8165536758017794,0.31904916919566395,1,False,,8482074,2025010089,CGY,0.591094133094288,0.23095614858997232,0,1,13,10,740.0
0.6146696320191682,0.8450499542249685,1,2,9,6,2606.0,2606.0,0.8491215177547988,1.1673752245625044,1,False,,8482149,2025010089,WPG,0.6146696320191682,0.8450499542249685,1,2,9,6,418.0
0.6177709859710002,0.34057617351688585,2,1,7,9,2606.0,2606.0,0.8534058133137379,0.47048128344619683,1,False,,8482679,2025010089,CGY,0.6177709859710002,0.34057617351688585,2,1,7,9,550.0
0.3453555860805861,0.3639595099345101,2,0,6,11,2606.0,2606.0,0.4770836952763277,0.502783666832017,1,False,,8483609,2025010089,CGY,0.3453555860805861,0.3639595099345101,2,0,6,11,611.0
0.5085915832018004,0.09584189144189142,2,0,9,6,2606.0,2606.0,0.7025823866179898,0.13239862209931277,1,False,,8484135,2025010089,WPG,0.5085915832018004,0.09584189144189142,2,0,9,6,565.0
0.4557689060939061,0.3660930180930182,2,1,6,14,2606.0,2606.0,0.6296116891550506,0.5057309536204396,1,False,,8484768,2025010089,CGY,0.4557689060939061,0.3660930180930182,2,1,6,14,569.0
0.6177709859710002,0.7722146650906716,2,1,8,12,2606.0,2606.0,0.8534058133137379,1.0667585549986254,1,False,,8484860,2025010089,CGY,0.6177709859710002,0.7722146650906716,2,1,8,12,650.0
0.8319750249750257,0.3276536910428082,0,1,8,10,2984.0,2984.0,1.0037232204792534,0.39529265675405817,1,False,,8471685,2025010090,LAK,0.8319750249750257,0.3276536910428082,0,1,8,10,818.0
1.2697869795637131,0.5871592956836773,0,0,13,12,2984.0,2984.0,1.531914586605016,0.7083691234789673,1,False,,8473986,2025010090,ANA,1.2697869795637131,0.5871592956836773,0,0,13,12,776.0
0.7083989679894762,1.6681395411667699,0,1,13,15,2984.0,2984.0,0.854636824652183,2.0125007869304197,1,False,,8474563,2025010090,LAK,0.7083989679894762,1.6681395411667699,0,1,13,15,1089.0
0.9019193237535201,0.8063271522629423,1,1,10,8,2984.0,2984.0,1.0881064227589385,0.9727807466979196,1,False,,8475184,2025010090,ANA,0.9019193237535201,0.8063271522629423,1,1,10,8,706.0
0.8161499973916696,0.8739214059590221,1,1,14,12,2984.0,2984.0,0.9846313641454459,1.054328773945201,1,False,,8475208,2025010090,LAK,0.8161499973916696,0.8739214059590221,1,1,14,12,1026.0
2.418690955069018,3.2632292860797976,2,2,40,42,2984.0,2984.0,2.9179917688500216,3.936871792857665,1,False,,8475311,2025010090,LAK,2.418690955069018,3.2632292860797976,2,2,40,42,2984.0
1.6724718689471176,0.8960105949605958,2,1,19,13,2984.0,2984.0,2.0177274558343243,1.0809779295771262,1,False,,8475462,2025010090,ANA,1.6724718689471176,0.8960105949605958,2,1,19,13,947.0
0.23318333333333333,0.055612665112665105,1,0,7,8,2984.0,2984.0,0.2813203753351206,0.0670930276158158,1,False,,8475798,2025010090,ANA,0.23318333333333333,0.055612665112665105,1,0,7,8,771.0
0.9295879881338703,0.721168338954006,1,0,14,15,2984.0,2984.0,1.1214868489550716,0.8700422319820448,1,False,,8476441,2025010090,LAK,0.9295879881338703,0.721168338954006,1,0,14,15,955.0
0.8494577695953857,0.5871592956836773,0,0,10,11,2984.0,2984.0,1.024815003533307,0.7083691234789673,1,False,,8476458,2025010090,ANA,0.8494577695953857,0.5871592956836773,0,0,10,11,775.0
0.20363978929567164,0.055593930029596665,1,0,13,7,2984.0,2984.0,0.2456780299813733,0.0670704249686823,1,False,,8476469,2025010090,LAK,0.20363978929567164,0.055593930029596665,1,0,13,7,746.0
0.4609905507066039,0.591151079149609,2,0,11,10,2984.0,2984.0,0.5561548198873237,0.7131849480357212,1,False,,8476479,2025010090,LAK,0.4609905507066039,0.591151079149609,2,0,11,10,772.0
0.7775373322790046,0.871921405959022,1,1,12,11,2984.0,2984.0,0.9380477199076462,1.051915905312493,1,False,,8476879,2025010090,LAK,0.7775373322790046,0.871921405959022,1,1,12,11,956.0
0.9904452571937867,0.7018343437248519,0,0,13,10,2984.0,2984.0,1.1949071467485364,0.8467170366653708,1,False,,8476885,2025010090,ANA,0.9904452571937867,0.7018343437248519,0,0,13,10,949.0
0.46323083028083045,0.9677536067156156,0,1,8,10,2984.0,2984.0,0.5588575700438974,1.1675311609169625,1,False,,8477527,2025010090,ANA,0.46323083028083045,0.9677536067156156,0,1,8,10,694.0
0.1603937575496399,0.055593930029596665,0,0,11,5,2984.0,2984.0,0.19350453323683095,0.0670704249686823,1,False,,8477942,2025010090,LAK,0.1603937575496399,0.055593930029596665,0,0,11,5,722.0
0.8319750249750257,0.3276536910428082,0,1,8,10,2984.0,2984.0,1.0037232204792534,0.39529265675405817,1,False,,8477960,2025010090,LAK,0.8319750249750257,0.3276536910428082,0,1,8,10,826.0
0.46415721737327054,1.098083379769526,2,1,12,11,2984.0,2984.0,0.5599751952224443,1.3247654715718142,1,False,,8477998,2025010090,LAK,0.46415721737327054,1.098083379769526,2,1,12,11,808.0
0.9326393605160939,0.5871592956836773,0,0,12,12,2984.0,2984.0,1.1251681293089604,0.7083691234789673,1,False,,8478366,2025010090,ANA,0.9326393605160939,0.5871592956836773,0,0,12,12,810.0
0.9019193237535201,0.8094938189296089,1,1,9,9,2984.0,2984.0,1.0881064227589385,0.9766011220330403,1,False,,8478873,2025010090,ANA,0.9019193237535201,0.8094938189296089,1,1,9,9,699.0
0.46092257423862737,0.5911510791496091,1,0,10,11,2984.0,2984.0,0.5560728107436523,0.7131849480357214,1,False,,8479675,2025010090,LAK,0.46092257423862737,0.5911510791496091,1,0,10,11,853.0
0.7172976914881997,0.9358831029707497,0,1,14,9,2984.0,2984.0,0.8653725500527878,1.1290814915196712,1,False,,8479998,2025010090,LAK,0.7172976914881997,0.9358831029707497,0,1,14,9,996.0
1.1891753637149458,0.9283458102637014,0,0,12,11,2984.0,2984.0,1.434661966948326,1.1199882429454844,1,False,,8480068,2025010090,ANA,1.1891753637149458,0.9283458102637014,0,0,12,11,714.0
3.2632292860797976,2.418690955069018,2,2,42,40,2984.0,2984.0,3.936871792857665,2.9179917688500216,1,False,,8480843,2025010090,ANA,3.2632292860797976,2.418690955069018,2,2,42,40,2984.0
0.9633316218377483,2.288830585857784,0,1,10,14,2984.0,2984.0,1.1621963266139055,2.7613237630992034,1,False,,8481532,2025010090,LAK,0.9633316218377483,2.288830585857784,0,1,10,14,615.0
0.6003121599388933,0.8208460163835702,0,1,10,17,2984.0,2984.0,0.7242371902748043,0.9902968026075244,1,False,,8481563,2025010090,ANA,0.6003121599388933,0.8208460163835702,0,1,10,17,1085.0
0.9377154307510978,0.8928439282939291,2,1,12,11,2984.0,2984.0,1.1312920746326918,1.0771575542420055,1,False,,8481605,2025010090,ANA,0.9377154307510978,0.8928439282939291,2,1,12,11,1049.0
0.1603937575496399,0.055593930029596665,0,0,11,6,2984.0,2984.0,0.19350453323683095,0.0670704249686823,1,False,,8482124,2025010090,LAK,0.1603937575496399,0.055593930029596665,0,0,11,6,683.0
0.9653316218377483,1.781898285237867,0,0,10,15,2984.0,2984.0,1.1646091952466133,2.1497432395631106,1,False,,8482408,2025010090,LAK,0.9653316218377483,1.781898285237867,0,0,10,15,642.0
0.9241535665596932,2.288830585857784,0,1,9,16,2984.0,2984.0,1.1149305762784503,2.7613237630992034,1,False,,8482726,2025010090,LAK,0.9241535665596932,2.288830585857784,0,1,9,16,685.0
0.888409932855815,1.455424777150026,1,0,13,22,2984.0,2984.0,1.0718082299869083,1.7558743960255006,1,False,,8482730,2025010090,LAK,0.888409932855815,1.455424777150026,1,0,13,22,951.0
0.31441254330166046,0.055612665112665105,1,0,7,8,2984.0,2984.0,0.3793180817312257,0.0670930276158158,1,False,,8482745,2025010090,ANA,0.31441254330166046,0.055612665112665105,1,0,7,8,676.0
2.2307703596460873,0.8205605342010425,0,0,22,12,2984.0,2984.0,2.6912779137821428,0.9899523871058153,1,False,,8482803,2025010090,ANA,2.2307703596460873,0.8205605342010425,0,0,22,12,1054.0
0.9654397715293533,0.05428423374011609,1,0,12,9,2984.0,2984.0,1.1647396707458686,0.06549036242105158,1,False,,8483445,2025010090,ANA,0.9654397715293533,0.05428423374011609,1,0,12,9,762.0
0.09474349568261285,0.7052864925740463,0,1,8,17,2984.0,2984.0,0.11430180444283053,0.8508818275022006,1,False,,8483490,2025010090,ANA,0.09474349568261285,0.7052864925740463,0,1,8,17,888.0
0.8288083583083591,0.3276536910428082,0,1,7,11,2984.0,2984.0,0.999902845144133,0.39529265675405817,1,False,,8483808,2025010090,LAK,0.8288083583083591,0.3276536910428082,0,1,7,11,783.0
0.9101836094678057,0.847573184008974,1,2,13,10,2984.0,2984.0,1.098076740644806,1.022541374809754,1,False,,8484153,2025010090,ANA,0.9101836094678057,0.847573184008974,1,2,13,10,819.0
0.8583396494292312,0.9695918420097331,0,1,13,12,2984.0,2984.0,1.0355304081585899,1.1697488710573187,1,False,,8484762,2025010090,ANA,0.8583396494292312,0.9695918420097331,0,1,13,12,746.0
0.25465417867157,1.0674033963112914,1,0,7,12,3170.0,3170.0,0.2891971745166095,1.212193131457618,1,False,,8473533,2025010091,CAR,0.25465417867157,1.0674033963112914,1,0,7,12,843.0
0.18044761904761913,0.565123092265716,0,2,12,11,3170.0,3170.0,0.2049247408742678,0.6417801678727374,1,False,,8474600,2025010091,NSH,0.18044761904761913,0.565123092265716,0,2,12,11,1063.0
0.26116042291042296,0.10618771173786674,0,0,11,7,3170.0,3170.0,0.29658596923581154,0.12059172310924929,1,False,,8475158,2025010091,NSH,0.26116042291042296,0.10618771173786674,0,0,11,7,862.0
0.32790091604003335,1.5059930468811045,0,1,9,13,3170.0,3170.0,0.37237958919372877,1.7102760153854815,1,False,,8475287,2025010091,NSH,0.32790091604003335,1.5059930468811045,0,1,9,13,885.0
0.07991838395522607,0.3318455149600473,1,1,2,11,3170.0,3170.0,0.09075904802486241,0.3768592598915364,1,False,,8475791,2025010091,CAR,0.07991838395522607,0.3318455149600473,1,1,2,11,666.0
0.5171142857142859,1.0183533963112914,0,0,8,11,3170.0,3170.0,0.587259125732312,1.1564896614260722,1,False,,8476422,2025010091,CAR,0.5171142857142859,1.0183533963112914,0,0,8,11,921.0
0.3279009160400333,1.516559713547771,0,1,8,15,3170.0,3170.0,0.37237958919372866,1.7222760153854815,1,False,,8476539,2025010091,NSH,0.3279009160400333,1.516559713547771,0,1,8,15,928.0
1.216548800906696,0.43627452808629286,0,0,13,12,3170.0,3170.0,1.3815696161716422,0.49545372274784044,1,False,,8476869,2025010091,NSH,1.216548800906696,0.43627452808629286,0,0,13,12,1127.0
0.0054666666666666665,0.284012181626714,0,1,3,12,3170.0,3170.0,0.006208201892744479,0.32253749333002224,1,False,,8476873,2025010091,CAR,0.0054666666666666665,0.284012181626714,0,1,3,12,556.0
0.26116042291042296,0.10618771173786674,0,0,12,8,3170.0,3170.0,0.29658596923581154,0.12059172310924929,1,False,,8476887,2025010091,NSH,0.26116042291042296,0.10618771173786674,0,0,12,8,778.0
0.6651334671864084,0.2425360226001398,0,0,15,13,3170.0,3170.0,0.755356618886773,0.2754352307130925,1,False,,8476906,2025010091,CAR,0.6651334671864084,0.2425360226001398,0,0,15,13,1172.0
0.25465417867157,1.1645863849088123,1,1,7,16,3170.0,3170.0,0.2891971745166095,1.3225586705589036,1,False,,8476921,2025010091,CAR,0.25465417867157,1.1645863849088123,1,1,7,16,854.0
1.931654147990693,2.050898627351546,1,2,41,35,3170.0,3170.0,2.1936766349421117,2.329096232954437,1,False,,8477424,2025010091,NSH,1.931654147990693,2.050898627351546,1,2,41,35,3170.0
0.18970522533022535,0.34227252518723106,0,1,6,8,3170.0,3170.0,0.21543811078511396,0.38870065951862204,1,False,,8477446,2025010091,NSH,0.18970522533022535,0.34227252518723106,0,1,6,8,641.0
0.25465417867157,1.0882608166687118,1,0,7,12,3170.0,3170.0,0.2891971745166095,1.2358797918004296,1,False,,8477478,2025010091,CAR,0.25465417867157,1.0882608166687118,1,0,7,12,793.0
0.1654999051000601,0.3686003083144256,0,0,9,13,3170.0,3170.0,0.18794941904107773,0.4185997192214297,1,False,,8477940,2025010091,CAR,0.1654999051000601,0.3686003083144256,0,0,9,13,885.0
0.3279009160400333,1.5059930468811045,0,1,9,13,3170.0,3170.0,0.37237958919372866,1.7102760153854815,1,False,,8478047,2025010091,NSH,0.3279009160400333,1.5059930468811045,0,1,9,13,926.0
0.2399516223886195,0.36860030831442553,1,0,9,12,3170.0,3170.0,0.27250026517319564,0.4185997192214296,1,False,,8478427,2025010091,CAR,0.2399516223886195,0.36860030831442553,1,0,9,12,866.0
0.8558508744508513,0.5994963036963039,2,0,11,14,3170.0,3170.0,0.971944210732828,0.6808159915793988,1,False,,8478970,2025010091,CAR,0.8558508744508513,0.5994963036963039,2,0,11,14,1018.0
1.1697764725989002,0.09644534354534354,1,0,15,6,3170.0,3170.0,1.3284527764530096,0.10952783494108415,1,False,,8479370,2025010091,NSH,1.1697764725989002,0.09644534354534354,1,0,15,6,753.0
1.2165488009066963,0.049805064869770745,0,0,13,10,3170.0,3170.0,1.3815696161716424,0.05656095694989738,1,False,,8480246,2025010091,NSH,1.2165488009066963,0.049805064869770745,0,0,13,10,1159.0
0.6338486931369285,0.319778257506907,0,1,12,16,3170.0,3170.0,0.719828168862127,0.36315511893528873,1,False,,8480336,2025010091,CAR,0.6338486931369285,0.319778257506907,0,1,12,16,1187.0
0.0054666666666666665,0.2555199467199468,0,0,2,8,3170.0,3170.0,0.006208201892744479,0.2901803811330626,1,False,,8480762,2025010091,CAR,0.0054666666666666665,0.2555199467199468,0,0,2,8,521.0
1.5508261596246897,0.14294750804750816,0,0,17,5,3170.0,3170.0,1.7611905913718873,0.1623378640287159,1,False,,8480830,2025010091,CAR,1.5508261596246897,0.14294750804750816,0,0,17,5,823.0
0.5346577280363776,1.0495010069995367,1,0,16,12,3170.0,3170.0,0.6071822778962016,1.1918623423338588,1,False,,8481056,2025010091,NSH,0.5346577280363776,1.0495010069995367,1,0,16,12,918.0
2.050898627351546,1.931654147990693,2,1,35,41,3170.0,3170.0,2.329096232954437,2.1936766349421117,1,False,,8481611,2025010091,CAR,2.050898627351546,1.931654147990693,2,1,35,41,3170.0
0.17281633644133648,0.34227252518723106,0,1,5,8,3170.0,3170.0,0.19625830005956194,0.38870065951862204,1,False,,8482062,2025010091,NSH,0.17281633644133648,0.34227252518723106,0,1,5,8,700.0
0.2419516223886195,0.2623839718730891,1,0,10,10,3170.0,3170.0,0.27477155854859,0.29797548856249867,1,False,,8482093,2025010091,CAR,0.2419516223886195,0.2623839718730891,1,0,10,10,910.0
0.6179625658640131,0.594439160839161,2,0,13,14,3170.0,3170.0,0.7017871410443052,0.6750728640444732,1,False,,8482100,2025010091,CAR,0.6179625658640131,0.594439160839161,2,0,13,14,1109.0
0.17281633644133648,0.33170585852056444,0,1,6,7,3170.0,3170.0,0.19625830005956194,0.3767006595186221,1,False,,8482103,2025010091,NSH,0.17281633644133648,0.33170585852056444,0,1,6,7,668.0
0.5346577280363776,1.0495010069995367,1,0,16,12,3170.0,3170.0,0.6071822778962016,1.1918623423338588,1,False,,8482111,2025010091,NSH,0.5346577280363776,1.0495010069995367,1,0,16,12,1015.0
0.18044761904761913,0.951592555482238,0,2,12,13,3170.0,3170.0,0.2049247408742678,1.0806729336706804,1,False,,8482482,2025010091,NSH,0.18044761904761913,0.951592555482238,0,2,12,13,1077.0
1.5508261596246897,0.21163826173826183,0,0,16,5,3170.0,3170.0,1.7611905913718873,0.24034629093304183,1,False,,8482702,2025010091,CAR,1.5508261596246897,0.21163826173826183,0,0,16,5,911.0
1.1697764725989002,0.09644534354534354,1,0,16,6,3170.0,3170.0,1.3284527764530096,0.10952783494108415,1,False,,8482768,2025010091,NSH,1.1697764725989002,0.09644534354534354,1,0,16,6,727.0
1.5488261596246895,0.24916384448884463,0,0,16,7,3170.0,3170.0,1.7589192979964927,0.28296209468764694,1,False,,8482809,2025010091,CAR,1.5488261596246895,0.24916384448884463,0,0,16,7,877.0
1.1697764725989002,0.09644534354534354,1,0,16,6,3170.0,3170.0,1.3284527764530096,0.10952783494108415,1,False,,8483465,2025010091,NSH,1.1697764725989002,0.09644534354534354,1,0,16,6,722.0
0.811887368350604,1.0887051550275824,0,1,11,14,3170.0,3170.0,0.9220172006505283,1.236384403185898,1,False,,8484428,2025010091,CAR,0.811887368350604,1.0887051550275824,0,1,11,14,938.0
0.2442715340215341,0.10618771173786674,0,0,10,8,3170.0,3170.0,0.27740615851025957,0.12059172310924929,1,False,,8485405,2025010091,NSH,0.2442715340215341,0.10618771173786674,0,0,10,8,901.0
0.004849206349206349,0.006166666666666667,0,0,2,2,962.0,962.0,0.018146718146718147,0.023076923076923075,1,False,,8475168,2025010092,DAL,0.004849206349206349,0.006166666666666667,0,0,2,2,149.0
0.7706627922730868,0.0,0,0,10,1,962.0,962.0,2.883977185221531,0.0,1,False,,8475755,2025010092,DAL,0.7706627922730868,0.0,0,0,10,1,366.0
0.004849206349206349,0.004,0,0,2,1,962.0,962.0,0.018146718146718147,0.014968814968814968,1,False,,8475794,2025010092,DAL,0.004849206349206349,0.004,0,0,2,1,147.0
